"state_code","terr_2012_2015","cons_2012_2015","terr_2016_2019","cons_2016_2019","terr_change","cons_change"
"AK",0.529774522454932,6.47918203191291,0.0105697858197177,4.77559715980907,-0.519204736635214,-1.70358487210384
"AL",-3.37255738847279,0.154298106078431,-0.636906842920219,-0.346238786148447,2.73565054555257,-0.500536892226878
"AR",-1.50934958931701,-0.784885233871603,0.182352717182997,-0.399363120017614,1.69170230650001,0.385522113853989
"AZ",-3.37277342804511,-2.32418108419447,-0.184204543439423,0.0615830757323188,3.18856888460569,2.38576415992679
"CA",-0.212454224100854,0.128764603489379,-0.00663223330552894,0.0689948872629076,0.205821990795325,-0.0597697162264716
"CO",-0.820065230000743,0.175256059883484,-0.130341500815353,0.131639417387624,0.68972372918539,-0.0436166424958603
"CT",0.141788495236941,-0.92194960725807,2.74977176043874,-0.22028086474287,2.6079832652018,0.701668742515201
"DE",-0.143921825727261,-0.200100184676584,4.26798096462316,0.822969815128205,4.41190279035042,1.02306999980479
"FL",-0.18632836854635,0.540071100942207,-1.05523748922718,-1.40692509807187,-0.86890912068083,-1.94699619901408
"GA",0.318078317996433,-0.55675353776245,-1.36612318883473,-0.630437317006925,-1.68420150683116,-0.073683779244475
"HI",-0.315214014909709,-0.560542244222567,0.279304900154722,0.325383410690314,0.594518915064431,0.885925654912881
"IA",-0.286344114213368,-0.321584925132921,1.81792470495232,0.227565066882179,2.10426881916569,0.5491499920151
"ID",0.316441082488877,0.757557247601116,-0.242524918427089,-0.269679114513426,-0.558966000915966,-1.02723636211454
"IL",0.123033602009723,0.276177606135108,-0.164585798409058,-0.102819103379534,-0.287619400418782,-0.378996709514642
"IN",0.0859594238522065,0.695484186319462,-0.348937342342473,0.116474273464598,-0.43489676619468,-0.579009912854864
"KS",-0.882650707906712,0.282171093849709,-0.469499134371417,-0.760289886051036,0.413151573535296,-1.04246097990074
"KY",-2.787224081047,0.261740965735302,-2.07681983380903,-2.10502540138272,0.710404247237971,-2.36676636711803
"LA",0.649025816516845,0.709548566097619,0.956962589615993,-0.796127214142536,0.307936773099148,-1.50567578024016
"MA",0.238926075625838,0.283208359647607,-0.287505485785344,-0.298245984125057,-0.526431561411182,-0.581454343772664
"MD",-0.400769258473776,-0.854567426825568,-0.146869670231019,-0.185888650948225,0.253899588242757,0.668678775877343
"ME",0.912520387767781,1.98355738446954,-1.82620308362607,-0.917559272638058,-2.73872347139385,-2.9011166571076
"MI",0.581481837116255,1.59294487196266,0.27724979262075,-0.166593360463709,-0.304232044495505,-1.75953823242637
"MN",0.367434672970655,1.00009979879534,0.450089849421196,-0.507014744002688,0.0826551764505409,-1.50711454279802
"MO",-1.02695990523678,-1.06429792536842,-0.270964878298863,-0.315866889536379,0.755995026937913,0.748431035832037
"MS",7.1732734158677,5.42294470482668,0.374277762873808,-0.94974519307528,-6.79899565299389,-6.37268989790196
"MT",0.688417354904426,0.779251478459465,1.20134277293882,0.65463063015956,0.512925418034392,-0.124620848299905
"NC",-0.662344188725931,-0.235373787734145,-0.952450248100375,-0.484102502581029,-0.290106059374444,-0.248728714846884
"ND",0.834947711593517,0.937568935229182,3.83995472546188,0.851646472677339,3.00500701386836,-0.0859224625518434
"NE",0.0547947235177087,0.0846846960077529,1.28914347379438,1.6400227813909,1.23434875027668,1.55533808538315
"NH",0.488702241435705,0.78625489599284,0.436502147828097,-0.177197107894066,-0.0522000936076075,-0.963452003886906
"NJ",1.42089060343437,1.05957346533587,-0.317011081466929,-0.767920340982115,-1.73790168490129,-1.82749380631799
"NM",-1.77960710010954,0.29758448093078,0.320215794143705,-0.762675539723112,2.09982289425325,-1.06026002065389
"NV",-2.52321686083714,-0.748692285215749,-0.10668581906831,0.255984989252067,2.41653104176883,1.00467727446782
"NY",0.517738074042541,0.8388099416447,0.427745746328239,0.998153037475546,-0.0899923277143019,0.159343095830846
"OH",-0.215224240777869,0.146455957672143,-0.593812887515892,-1.00798646304663,-0.378588646738023,-1.15444242071877
"OK",-0.250666421594511,-0.0857525963860519,-0.525263846657304,-0.436279976289653,-0.274597425062793,-0.350527379903601
"OR",-0.189216557738777,0.793579642866803,0.711826945314607,0.594757146350722,0.901043503053384,-0.198822496516081
"PA",-0.324666514914321,-0.107398131550149,0.214125505935027,0.406516076522207,0.538792020849348,0.513914208072355
"RI",1.09378037737685,1.44954665376811,1.76105936199949,0.604614868123583,0.667278984622641,-0.844931785644528
"SC",-0.731636963353075,0.439471049626074,-1.06286539093638,-0.565532189211167,-0.331228427583303,-1.00500323883724
"SD",-1.47307571465974,-0.591295734184731,-0.520636891193117,2.30613054502251,0.952438823466621,2.89742627920724
"TN",-0.507665781698247,0.180082157427701,-2.24492478308614,-1.36913352507125,-1.7372590013879,-1.54921568249895
"TX",-0.0550208775224769,0.0154268910373894,0.151918739187957,-0.171976564471352,0.206939616710434,-0.187403455508741
"UT",-0.800201125725623,0.158997058007786,-0.43732305872394,-0.186303649768886,0.362878067001683,-0.345300707776672
"VA",-1.55993926537172,0.00908212106979535,-0.799916529125308,-1.35763653615445,0.760022736246409,-1.36671865722424
"VT",0.493192884094713,1.34478236198884,0.843178280356448,0.269181513243217,0.349985396261736,-1.07560084874562
"WA",0.478723830008599,0.473176927421635,0.434132977707529,0.192023868268242,-0.0445908523010692,-0.281153059153394
"WI",1.21333708769633,1.09400350979018,-0.164890607969803,-0.204326011218589,-1.37822769566614,-1.29832952100876
"WV",3.73559879362793,4.23069153737406,-0.691882123132721,0.0293477526114595,-4.42748091676065,-4.2013437847626
"WY",-2.77381295130672,-1.1514745900453,-1.06363553967968,-0.842744631504515,1.71017741162705,0.308729958540783
